developed_km2,impervious_km2,year,developed_pct_change_vs_2001,impervious_pct_change_vs_2001
168.42663176470592,52.884590576470615,2001,0.0,0.0
173.16522,55.05541658823533,2004,2.8134435662846684,4.104836566004464
192.09765529411752,63.860393541176514,2006,14.054204659557826,20.754255341799407
199.56955764705873,68.00688734117652,2008,18.490499724449673,28.594901841660686
205.36720235294104,71.07834582352946,2011,21.93273724065298,34.402753332751715
208.74238235294104,73.71120063529418,2013,23.936683982706917,39.38124476676903
213.16678235294106,76.03482060000006,2016,26.56358446373118,43.77500094295792
217.89268235294108,81.90115108235298,2019,29.369494639861855,54.867703785897135
224.57079529411754,86.1063123176471,2021,33.33449285374638,62.81928512453583
